ticker,epochs_trained,train_r2,train_rmse,train_mae,train_dir_acc,val_r2,val_rmse,val_mae,val_dir_acc,test_r2,test_rmse,test_mae,test_dir_acc,final_train_loss,final_val_loss,best_val_loss,training_time_sec,latest_date,forecast_return
MKC,16,0.3222510362524146,0.0574737183195346,0.04349278368276585,67.02919290211791,-0.20209085454815656,0.06445044613735132,0.053499890538164376,43.57798165137615,-0.4741488330498915,0.05148266424362443,0.04206552436695046,42.201834862385326,0.17272615432739258,0.7621722221374512,0.6847448945045471,43.02347731590271,2026-01-16,2.3819566
ABBV,16,0.21792453601431816,0.06886620028216721,0.05264455734063173,66.89576174112256,-0.3300479103136795,0.08104372345499629,0.06337413253112245,48.62385321100918,-0.7187609753551758,0.08902561688619928,0.06757417438044792,42.201834862385326,0.14375409483909607,1.1596797704696655,0.9504744410514832,13.754656791687012,2026-01-16,0.7615328
OC,21,0.7611113442788362,0.050393252692453795,0.03656791320672951,85.79610538373424,0.16372444092006844,0.07997136776772236,0.06106488395171405,72.47706422018348,-0.7733506969233941,0.13292062397218968,0.10808549718451638,42.00913242009132,0.13461360335350037,0.5434882640838623,0.48688772320747375,25.2279212474823,2026-01-16,-10.730446
KMB,21,0.7761573787887579,0.024382997162400832,0.018049635019590175,85.97595878649112,-0.06409859380074812,0.0478584463356928,0.03777622314961751,58.71559633027523,-0.9998583515216999,0.08386406885513567,0.06500763390215408,42.00913242009132,0.14872890710830688,0.7819133996963501,0.6340433359146118,24.10430073738098,2026-01-16,5.2511334
RJF,20,0.6854929757005321,0.048551301452771554,0.035876776853568264,82.31253577561533,-0.6961565810472277,0.10915439462883013,0.08707713106991022,36.23853211009174,-0.5703321476461147,0.08380546986398035,0.06535525445392595,42.00913242009132,0.1636153906583786,0.9925581216812134,0.9846591949462891,21.211382389068604,2026-01-16,-0.9803355
MRNA,19,0.763842956820418,0.11078641554234121,0.0872083603108046,86.81506849315068,-1.4768193125176041,0.2209349011188252,0.18112710260138215,45.89041095890411,-1.0329121782250263,0.23236650654709304,0.1883133259096584,41.78082191780822,0.11651039123535156,0.92417973279953,0.760078489780426,40.972545862197876,2026-01-16,-2.583456
FIS,31,0.8780490656349335,0.02813432516713015,0.01960874396922002,90.32627361190613,-0.27385034920914464,0.06905792645113602,0.05256232842527866,58.256880733944946,-1.0427055738358297,0.09540407128444747,0.08249239559208495,41.74311926605505,0.151434987783432,0.8596736192703247,0.6702984571456909,20.728487253189087,2026-01-16,-8.229369
AJG,21,0.7714844634176752,0.029308763622995095,0.02093977952501573,86.72009158557528,0.08731238572217703,0.05068408632222695,0.04014093751813889,71.10091743119266,-2.2407512575904605,0.11803297389673212,0.09499670770157478,41.55251141552511,0.1578676998615265,0.7944134473800659,0.5652469992637634,20.931663274765015,2026-01-16,9.565258
DXCM,20,0.8177251396529801,0.06251363431920584,0.047986332664012095,84.6021751574127,0.023622311097531767,0.14920732997241304,0.10471004390537661,64.6788990825688,-0.29045231320236353,0.14673973739011417,0.1194154738235832,41.55251141552511,0.14069750905036926,0.7721249461174011,0.650791347026825,19.008379697799683,2026-01-16,-1.0846794
PFE,16,0.22855524641284386,0.06307095604190835,0.048343700014771646,69.5702005730659,-0.4382138925970236,0.07061325710883881,0.05506154725536212,46.54377880184332,-0.28393271016351496,0.06838189548713151,0.057766123415724284,41.55251141552511,0.14487598836421967,1.0615097284317017,0.8362207412719727,17.514259815216064,2026-01-16,-3.7564993
AMZN,16,0.24190358150175395,0.07965851912001333,0.059266576933231396,72.12364052661707,0.010868569399638539,0.06948366095244005,0.053538368434380514,65.13761467889908,-0.3212835195591617,0.09203124131582531,0.07480426329650014,41.55251141552511,0.19060717523097992,0.9094720482826233,0.6788672804832458,16.944276809692383,2026-01-16,1.0389686
IT,17,0.46050053306609795,0.07082823989460164,0.0457508112821362,78.64911276473954,-0.7205936991951398,0.07105442747732103,0.05856842657800388,50.917431192660544,-1.472404294473252,0.2179089486341476,0.1820519027305433,41.0958904109589,0.17133978009223938,1.0639208555221558,0.6580553650856018,19.88933801651001,2026-01-16,18.553389
SYK,16,0.14139738977794125,0.06618957130427466,0.045687026184650925,67.41122565864835,0.03556881138463319,0.050583723803220466,0.04133564947733711,63.30275229357798,-0.08921447072209276,0.04718986628937544,0.03873066677058654,40.63926940639269,0.18944816291332245,0.6929782629013062,0.5806666612625122,19.844829082489014,2026-01-16,0.66132545
WSM,45,0.9195282505741894,0.03651101440258984,0.027140998162598278,88.6090440755581,-0.28114123626974874,0.14132133369132155,0.10709216638210524,50.45871559633027,-0.8186801447731615,0.151510734174171,0.12344554071472696,40.182648401826484,0.12353543937206268,0.9810683131217957,0.9263965487480164,45.83890390396118,2026-01-16,-3.0355394
RCL,16,0.23216089823345853,0.16687897561754958,0.0953520354053325,71.24856815578465,-0.5184137950508774,0.10120792268603837,0.08410060064143243,54.58715596330275,0.0012781779317743158,0.14511277327292402,0.12053309764408791,40.182648401826484,0.2060551643371582,0.9838017225265503,0.7638131380081177,16.45510697364807,2026-01-16,1.3358712
NOW,17,0.4085783699214739,0.07317116767653556,0.05323773631449992,75.78706353749286,0.06805259797961516,0.07446932434462303,0.06321641983232493,73.39449541284404,-1.4734730161396858,0.17304431336692833,0.15551834133000872,40.182648401826484,0.18513895571231842,0.6788461804389954,0.5904911160469055,50.605488538742065,2026-01-16,12.19492
KR,17,0.43803790021719136,0.06102422439516407,0.04594351311024333,74.47052089295936,-0.10817057780170192,0.05295763086053788,0.041124987846190265,64.0552995391705,-0.9007804091522567,0.07012708198882524,0.05957189521158519,40.182648401826484,0.16585201025009155,0.8774601817131042,0.5251771807670593,23.364160299301147,2026-01-16,2.9083729
HIG,16,0.08242272002772433,0.08096124007801904,0.04854896789126032,65.4836863194047,-0.1689387469375765,0.05306875994860512,0.041331176198279855,61.46788990825688,-0.37473810153262566,0.05845579545067164,0.04967586868924003,39.908256880733944,0.22693489491939545,0.8868377208709717,0.7683945894241333,19.281306505203247,2026-01-16,2.578342
NEM,16,0.31608285403499237,0.07693074888053421,0.05866228816796188,68.04123711340206,-0.3953203146682087,0.12955132241743922,0.11451855393225438,42.6605504587156,-1.6977801128533625,0.1310093933471333,0.10889219967987254,39.726027397260275,0.1960517168045044,1.3834984302520752,1.1950361728668213,19.412343978881836,2026-01-16,4.9933553
ADP,19,0.4607890029181023,0.05078305155283157,0.035086918490048545,73.3676975945017,-0.6460057410434534,0.04797050745677265,0.03679021789586166,55.5045871559633,-0.4516163762305365,0.06068534968010661,0.049503768309962705,39.726027397260275,0.16430968046188354,0.8844007253646851,0.7106285691261292,14.895984411239624,2026-01-16,9.978437
PTC,38,0.9300022077766725,0.025882788333434964,0.01946802208856964,92.32970807097882,-1.49007902400774,0.0915495518237122,0.06953721724094583,51.37614678899083,-0.7098755631640881,0.12117831659620804,0.09247123895434302,38.99082568807339,0.13254137337207794,0.8513853549957275,0.792360782623291,37.860738039016724,2026-01-16,-2.5072575
ZBH,17,0.4263359942864673,0.065906655134092,0.04493614693855213,72.00915855752719,-0.3738755551332411,0.0542199315575143,0.04591746244613156,48.62385321100918,-0.4160978260597943,0.08368946252269828,0.07081936158816783,38.81278538812785,0.1718834787607193,0.763318657875061,0.6209805011749268,14.395453214645386,2026-01-16,1.7246127
FFIV,26,0.8708089470045092,0.030111767831301744,0.023148795709770253,88.66628506010304,-0.3127071615546624,0.08252863012809701,0.06535647595453302,65.59633027522935,-0.8281157997467672,0.1488156271728953,0.11260937754333458,38.81278538812785,0.11653896421194077,0.8715410828590393,0.7286569476127625,17.971108198165894,2026-01-16,4.5727134
CHD,18,0.5247021679188613,0.04080694694291277,0.03098245650431577,76.73352435530086,-0.4537103056149523,0.04661740393323297,0.03772527692162163,50.917431192660544,-3.3444415044786613,0.10024268929058318,0.08408787043338538,38.35616438356164,0.16755831241607666,0.8386066555976868,0.6124504804611206,19.82696294784546,2026-01-16,11.094105
USB,19,0.6405120975804581,0.054283412585651246,0.04059600840154546,71.64948453608247,-0.12199537083169965,0.06632235391634289,0.05529005831670674,55.76036866359447,-1.6985576351706784,0.1259817518772385,0.09711410227637612,38.35616438356164,0.17953555285930634,0.9052047729492188,0.7359951138496399,19.226954698562622,2026-01-16,-2.706629
FDX,27,0.9036892679047877,0.03198984916716791,0.024010649220056534,90.440755580996,0.30038754154649816,0.0676893476290796,0.057959446069873626,65.59633027522935,-2.6017640274680955,0.1468018862589054,0.11552706731098347,37.89954337899543,0.13979758322238922,0.49940988421440125,0.4617788791656494,22.053053855895996,2026-01-16,-3.0200243
CPRT,18,0.47954944631102525,0.06109774928104578,0.04270407824632319,77.77777777777779,-0.27447675663320936,0.07123284356690252,0.05668565929724352,55.29953917050692,-1.5365671071751152,0.13389715925124424,0.10731916647346326,37.61467889908257,0.1723822057247162,1.0230458974838257,0.6914172172546387,20.78333592414856,2026-01-16,7.4186563
POOL,22,0.77210115235919,0.03921313731393395,0.029016354941664522,86.54066437571592,-0.6575980558928363,0.09356549804024195,0.07584943705195389,57.3394495412844,-2.1253054804802396,0.1323566795065377,0.10651476289089151,37.44292237442922,0.15237757563591003,1.0057575702667236,0.8461900353431702,21.253378868103027,2026-01-16,6.682706
TFC,17,0.3418385178617238,0.08385850354678424,0.05415777889134469,72.49283667621776,0.08114791166353441,0.06441536259992228,0.05140247240039338,65.59633027522935,-0.5769725457098809,0.10451248357588709,0.0848578743220122,37.44292237442922,0.19746242463588715,0.8047364354133606,0.5890993475914001,17.67321753501892,2026-01-16,-1.5246391
LOW,18,0.6450290100383915,0.05451790301794625,0.038239698240494,82.35967926689575,0.26895703857579345,0.05134594359651905,0.04127601319553358,68.34862385321101,-0.40240042991534164,0.08369056194380765,0.07073858004179627,37.44292237442922,0.1466360092163086,0.5709357857704163,0.3579976260662079,24.66076946258545,2026-01-16,2.837944
AMD,16,0.22147420135478335,0.1356640956871856,0.10476068337648156,66.38029782359679,-0.5991190921560081,0.13349767038450247,0.10784925924039658,48.62385321100918,-0.12299164046828714,0.18241775484277206,0.15683155117700315,36.986301369863014,0.13047751784324646,0.8294785022735596,0.6378650665283203,19.26117992401123,2026-01-16,-6.8535566
WDAY,16,0.16122198005289146,0.09265403303357678,0.06937845749233783,62.85060103033773,-0.8433460227897298,0.12043283166397689,0.09411130148945127,44.03669724770643,-1.0984282937660228,0.10633597265626099,0.09003858802989534,36.69724770642202,0.1856393665075302,1.2290948629379272,0.8603538274765015,19.63599920272827,2026-01-16,0.45756102
PG,16,0.185448574770807,0.044714567533723534,0.03372426708339269,68.32760595647194,-0.4630458752459432,0.04332895826328057,0.03576501260027101,44.95412844036697,-1.4677495838480397,0.04742544624901771,0.03984013659770358,36.5296803652968,0.17392076551914215,0.7331722974777222,0.581986129283905,18.137710332870483,2026-01-16,2.1414757
OKE,16,0.12365361879696146,0.14822737520598558,0.06882045305158807,64.51058958214081,-0.31035018016309945,0.07608697672588557,0.06042163896582878,15.59633027522936,-2.4025788171341262,0.11673321560927291,0.10252914104576322,36.5296803652968,0.28684374690055847,1.7518455982208252,0.8244792819023132,19.827954530715942,2026-01-16,4.432738
NI,16,0.16910074733966196,0.05343406882640659,0.03749947107182761,72.74813539873782,-1.5984752531965594,0.06017710727605958,0.05179625592388797,28.899082568807337,-0.32488140072694227,0.0424230005507632,0.0344197407734973,36.5296803652968,0.1839081346988678,1.2305715084075928,1.1202961206436157,17.5825457572937,2026-01-16,-1.5344977
MELI,16,0.30258520787521237,0.12041306065598668,0.09279083004152519,71.55123068116772,-0.3926041112831371,0.11977610325575994,0.10442351914904575,51.8348623853211,-0.5774676785836095,0.10825195727104879,0.0944709678670103,36.5296803652968,0.13540154695510864,0.9261980056762695,0.7464022636413574,55.57795000076294,2026-01-16,4.618883
AMP,16,0.10325629761089827,0.09456697752460255,0.06453925433045556,67.41122565864835,-0.12865726767447572,0.06538177748896563,0.054749398933450634,58.71559633027523,-0.19272545639471028,0.06958061294232878,0.0577042179754293,36.07305936073059,0.1859583854675293,0.9282000064849854,0.6988129019737244,17.421077489852905,2026-01-16,-0.5669117
CAG,25,0.8897517343580037,0.02635617149583152,0.020096205938453442,87.32071141709696,-0.03781456528803062,0.05651971522888763,0.0469548630712922,69.26605504587155,-2.0228748744212797,0.08839395615909416,0.07719341188255846,35.15981735159817,0.15104974806308746,0.6201887130737305,0.5323308110237122,25.5042405128479,2026-01-16,6.5521717
MMC,17,0.39294827217776096,0.04577243629528903,0.02928878871982661,78.00687285223368,-0.07726584802970193,0.039871774377070054,0.029226196074772486,61.46788990825688,-3.5116341882978626,0.0986297173712018,0.08587501411351521,35.15981735159817,0.18311156332492828,0.775128960609436,0.5246076583862305,49.17228388786316,2026-01-16,8.589673
SCHW,25,0.8156417598504155,0.04484923134751949,0.03291409166328794,85.16609392898053,-0.8164587363339877,0.11661495912976874,0.08984392632773605,63.30275229357798,-1.540669597255342,0.0903688793088136,0.07116031339719882,35.15981735159817,0.14045275747776031,0.8990699648857117,0.7812451124191284,23.976189374923706,2026-01-16,2.3468137
T,16,0.3254522275394468,0.05327621657197783,0.03912504725680277,70.73310423825887,-1.3874841334933303,0.07530888419668089,0.05620228006979383,68.34862385321101,-1.3108368395876018,0.07457089105552192,0.06282865051408235,34.70319634703196,0.18080560863018036,1.0881130695343018,0.7262772917747498,16.195252656936646,2026-01-16,1.1526823
KKR,17,0.39610122021090466,0.0762935054721985,0.054507658323533256,76.60550458715596,0.14298902117283196,0.07729029330582164,0.058890384692816614,74.31192660550458,-0.729176246419929,0.1514759689352249,0.1259519502377849,33.789954337899545,0.15720346570014954,0.8800589442253113,0.5710586309432983,25.298834562301636,2026-01-16,1.5945077
KVUE,21,0.9136163372828716,0.02665937077087125,0.020267913649941943,91.81494661921708,-0.20592148506690888,0.11525971352329699,0.09575124357446774,68.57142857142857,-5.287796579247429,0.15334875836874384,0.15059203950914915,33.33333333333333,0.09887111932039261,0.8715429306030273,0.6991171836853027,9.943982601165771,2026-01-16,-11.68983
WBD,19,0.6042866487725846,0.09151263736714015,0.06622613355046185,80.65442020665901,-0.36238114153521694,0.140570022394624,0.1158526134736719,46.2962962962963,-1.9559162186929901,0.3137492408862367,0.2648933153167502,32.87671232876712,0.15757040679454803,1.2467014789581299,0.9407123327255249,19.89708971977234,2026-01-16,-28.975695
SBAC,17,0.45292685738087857,0.055060960673263444,0.0425103220498592,74.79954180985109,-0.527954636229039,0.08706060965406187,0.07311199697089571,44.03669724770643,-1.0484361099608508,0.07473176986567852,0.0596220618865905,32.87671232876712,0.14724640548229218,1.2260363101959229,0.9031572937965393,18.62488627433777,2026-01-16,-4.525632
GDDY,23,0.7958362680235227,0.042133169794436244,0.031808237383842586,85.05154639175258,0.11959702769079106,0.0755176036634473,0.05769595184008876,77.52293577981652,-1.4370028647648816,0.10759059164165874,0.0916724170713483,29.68036529680365,0.14455546438694,0.9329389333724976,0.54124516248703,15.25450611114502,2026-01-16,6.3616037
